# from (http://archives.esac.esa.int/hsa/legacy/ADP/PlanetaryModels/)# freq[GHz]	T_rj[K_rj]
11944.0	0.0172
11945.0	0.0172
11946.0	0.0172
11947.0	0.0171
11948.0	0.0171
11949.0	0.0171
11950.0	0.0171
11951.0	0.0171
11952.0	0.0171
11953.0	0.0171
11954.0	0.0171
11955.0	0.017
11956.0	0.017
11957.0	0.017
11958.0	0.017
11959.0	0.017
11960.0	0.017
11961.0	0.017
11962.0	0.0169
11963.0	0.0169
11964.0	0.0169
11965.0	0.0169
11966.0	0.0169
11967.0	0.0169
11968.0	0.0169
11969.0	0.0168
11970.0	0.0168
11971.0	0.0168
11972.0	0.0168
11973.0	0.0168
11974.0	0.0168
11975.0	0.0168
11976.0	0.0167
11977.0	0.0167
11978.0	0.0167
11979.0	0.0167
11980.0	0.0167
11981.0	0.0167
11982.0	0.0167
11983.0	0.0167
11984.0	0.0166
11985.0	0.0166
11986.0	0.0166
11987.0	0.0166
11988.0	0.0166
11989.0	0.0166
11990.0	0.0166
11991.0	0.0165
11992.0	0.0165
11993.0	0.0165
11994.0	0.0165
11995.0	0.0165
11996.0	0.0165
11997.0	0.0165
11998.0	0.0164
11999.0	0.0164
12000.0	0.0164
12001.0	0.0164
12002.0	0.0164
12003.0	0.0164
12004.0	0.0164
12005.0	0.0163
12006.0	0.0163
12007.0	0.0163
12008.0	0.0163
12009.0	0.0163
12010.0	0.0163
12011.0	0.0163
12012.0	0.0162
12013.0	0.0162
12014.0	0.0162
12015.0	0.0162
12016.0	0.0162
12017.0	0.0162
12018.0	0.0162
12019.0	0.0162
12020.0	0.0161
12021.0	0.0161
12022.0	0.0161
12023.0	0.0161
12024.0	0.0161
12025.0	0.0161
12026.0	0.0161
12027.0	0.016
12028.0	0.016
12029.0	0.016
12030.0	0.016
12031.0	0.016
12032.0	0.016
12033.0	0.016
12034.0	0.0159
12035.0	0.0159
12036.0	0.0159
12037.0	0.0159
12038.0	0.0159
12039.0	0.0159
12040.0	0.0159
12041.0	0.0158
12042.0	0.0158
12043.0	0.0158
12044.0	0.0158
12045.0	0.0158
12046.0	0.0158
12047.0	0.0158
12048.0	0.0158
12049.0	0.0157
12050.0	0.0157
12051.0	0.0157
12052.0	0.0157
12053.0	0.0157
12054.0	0.0157
12055.0	0.0157
12056.0	0.0156
12057.0	0.0156
12058.0	0.0156
12059.0	0.0156
12060.0	0.0156
12061.0	0.0156
12062.0	0.0156
12063.0	0.0155
12064.0	0.0155
12065.0	0.0155
12066.0	0.0155
12067.0	0.0155
12068.0	0.0155
12069.0	0.0155
12070.0	0.0154
12071.0	0.0154
12072.0	0.0154
12073.0	0.0154
12074.0	0.0154
12075.0	0.0154
12076.0	0.0154
12077.0	0.0154
12078.0	0.0153
12079.0	0.0153
12080.0	0.0153
12081.0	0.0153
12082.0	0.0153
12083.0	0.0153
12084.0	0.0153
12085.0	0.0152
12086.0	0.0152
12087.0	0.0152
12088.0	0.0152
12089.0	0.0152
12090.0	0.0152
12091.0	0.0152
12092.0	0.0151
12093.0	0.0151
12094.0	0.0151
12095.0	0.0151
12096.0	0.0151
12097.0	0.0151
12098.0	0.0151
12099.0	0.015
12100.0	0.015
12101.0	0.015
12102.0	0.015
12103.0	0.015
12104.0	0.015
12105.0	0.015
12106.0	0.015
12107.0	0.0149
12108.0	0.0149
12109.0	0.0149
12110.0	0.0149
12111.0	0.0149
12112.0	0.0149
12113.0	0.0149
12114.0	0.0148
12115.0	0.0148
12116.0	0.0148
12117.0	0.0148
12118.0	0.0148
12119.0	0.0148
12120.0	0.0148
12121.0	0.0147
12122.0	0.0147
12123.0	0.0147
12124.0	0.0147
12125.0	0.0147
12126.0	0.0147
12127.0	0.0147
12128.0	0.0146
12129.0	0.0146
12130.0	0.0146
12131.0	0.0146
12132.0	0.0146
12133.0	0.0146
12134.0	0.0146
12135.0	0.0146
12136.0	0.0145
12137.0	0.0145
12138.0	0.0145
12139.0	0.0145
12140.0	0.0145
12141.0	0.0145
12142.0	0.0145
12143.0	0.0144
12144.0	0.0144
12145.0	0.0144
12146.0	0.0144
12147.0	0.0144
12148.0	0.0144
12149.0	0.0144
12150.0	0.0143
12151.0	0.0143
12152.0	0.0143
12153.0	0.0143
12154.0	0.0143
12155.0	0.0143
12156.0	0.0143
12157.0	0.0142
12158.0	0.0142
12159.0	0.0142
12160.0	0.0142
12161.0	0.0142
12162.0	0.0142
12163.0	0.0142
12164.0	0.0141
12165.0	0.0141
12166.0	0.0141
12167.0	0.0141
12168.0	0.0141
12169.0	0.0141
12170.0	0.0141
12171.0	0.0141
12172.0	0.014
12173.0	0.014
12174.0	0.014
12175.0	0.014
12176.0	0.014
12177.0	0.014
12178.0	0.014
12179.0	0.0139
12180.0	0.0139
12181.0	0.0139
12182.0	0.0139
12183.0	0.0139
12184.0	0.0139
12185.0	0.0139
12186.0	0.0139
12187.0	0.0138
12188.0	0.0138
12189.0	0.0138
12190.0	0.0138
12191.0	0.0138
12192.0	0.0138
12193.0	0.0138
12194.0	0.0138
12195.0	0.0138
12196.0	0.0137
12197.0	0.0137
12198.0	0.0137
12199.0	0.0137
12200.0	0.0137
12201.0	0.0137
12202.0	0.0137
12203.0	0.0137
12204.0	0.0137
12205.0	0.0136
12206.0	0.0136
12207.0	0.0136
12208.0	0.0136
12209.0	0.0136
12210.0	0.0136
12211.0	0.0136
12212.0	0.0136
12213.0	0.0136
12214.0	0.0135
12215.0	0.0135
12216.0	0.0135
12217.0	0.0135
12218.0	0.0135
12219.0	0.0135
12220.0	0.0135
12221.0	0.0135
12222.0	0.0135
12223.0	0.0134
12224.0	0.0134
12225.0	0.0134
12226.0	0.0134
12227.0	0.0134
12228.0	0.0134
12229.0	0.0134
12230.0	0.0134
12231.0	0.0134
12232.0	0.0133
12233.0	0.0133
12234.0	0.0133
12235.0	0.0133
12236.0	0.0133
12237.0	0.0133
12238.0	0.0133
12239.0	0.0133
12240.0	0.0133
12241.0	0.0132
12242.0	0.0132
12243.0	0.0132
12244.0	0.0132
12245.0	0.0132
12246.0	0.0132
12247.0	0.0132
12248.0	0.0132
12249.0	0.0132
12250.0	0.0131
12251.0	0.0131
12252.0	0.0131
12253.0	0.0131
12254.0	0.0131
12255.0	0.0131
12256.0	0.0131
12257.0	0.0131
12258.0	0.0131
12259.0	0.013
12260.0	0.013
12261.0	0.013
12262.0	0.013
12263.0	0.013
12264.0	0.013
12265.0	0.013
12266.0	0.013
12267.0	0.013
12268.0	0.0129
12269.0	0.0129
12270.0	0.0129
12271.0	0.0129
12272.0	0.0129
12273.0	0.0129
12274.0	0.0129
12275.0	0.0129
12276.0	0.0129
12277.0	0.0128
12278.0	0.0128
12279.0	0.0128
12280.0	0.0128
12281.0	0.0128
12282.0	0.0128
12283.0	0.0128
12284.0	0.0128
12285.0	0.0128
12286.0	0.0127
12287.0	0.0127
12288.0	0.0127
12289.0	0.0127
12290.0	0.0127
12291.0	0.0127
12292.0	0.0127
12293.0	0.0127
12294.0	0.0127
12295.0	0.0126
12296.0	0.0126
12297.0	0.0126
12298.0	0.0126
12299.0	0.0126
12300.0	0.0126
12301.0	0.0126
12302.0	0.0126
12303.0	0.0126
12304.0	0.0125
12305.0	0.0125
12306.0	0.0125
12307.0	0.0125
12308.0	0.0125
12309.0	0.0125
12310.0	0.0125
12311.0	0.0125
12312.0	0.0125
12313.0	0.0124
12314.0	0.0124
12315.0	0.0124
12316.0	0.0124
12317.0	0.0124
12318.0	0.0124
12319.0	0.0124
12320.0	0.0124
12321.0	0.0124
12322.0	0.0123
12323.0	0.0123
12324.0	0.0123
12325.0	0.0123
12326.0	0.0123
12327.0	0.0123
12328.0	0.0123
12329.0	0.0123
12330.0	0.0123
12331.0	0.0122
12332.0	0.0122
12333.0	0.0122
12334.0	0.0122
12335.0	0.0122
12336.0	0.0122
12337.0	0.0122
12338.0	0.0122
12339.0	0.0122
12340.0	0.0121
12341.0	0.0121
12342.0	0.0121
12343.0	0.0121
12344.0	0.0121
12345.0	0.0121
12346.0	0.0121
12347.0	0.0121
12348.0	0.0121
12349.0	0.0121
12350.0	0.012
12351.0	0.012
12352.0	0.012
12353.0	0.012
12354.0	0.012
12355.0	0.012
12356.0	0.012
12357.0	0.012
12358.0	0.012
12359.0	0.0119
12360.0	0.0119
12361.0	0.0119
12362.0	0.0119
12363.0	0.0119
12364.0	0.0119
12365.0	0.0119
12366.0	0.0119
12367.0	0.0119
12368.0	0.0118
12369.0	0.0118
12370.0	0.0118
12371.0	0.0118
12372.0	0.0118
12373.0	0.0118
12374.0	0.0118
12375.0	0.0118
12376.0	0.0118
12377.0	0.0117
12378.0	0.0117
12379.0	0.0117
12380.0	0.0117
12381.0	0.0117
12382.0	0.0117
12383.0	0.0117
12384.0	0.0117
12385.0	0.0117
12386.0	0.0116
12387.0	0.0116
12388.0	0.0116
12389.0	0.0116
12390.0	0.0116
12391.0	0.0116
12392.0	0.0116
12393.0	0.0116
12394.0	0.0116
12395.0	0.0115
12396.0	0.0115
12397.0	0.0115
12398.0	0.0115
12399.0	0.0115
12400.0	0.0115
12401.0	0.0115
12402.0	0.0115
12403.0	0.0115
12404.0	0.0114
12405.0	0.0114
12406.0	0.0114
12407.0	0.0114
12408.0	0.0114
12409.0	0.0114
12410.0	0.0114
12411.0	0.0114
12412.0	0.0114
12413.0	0.0113
12414.0	0.0113
12415.0	0.0113
12416.0	0.0113
12417.0	0.0113
12418.0	0.0113
12419.0	0.0113
12420.0	0.0113
12421.0	0.0113
12422.0	0.0112
12423.0	0.0112
12424.0	0.0112
12425.0	0.0112
12426.0	0.0112
12427.0	0.0112
12428.0	0.0112
12429.0	0.0112
12430.0	0.0112
12431.0	0.0112
12432.0	0.0111
12433.0	0.0111
12434.0	0.0111
12435.0	0.0111
12436.0	0.0111
12437.0	0.0111
12438.0	0.0111
12439.0	0.0111
12440.0	0.0111
12441.0	0.0111
12442.0	0.011
12443.0	0.011
12444.0	0.011
12445.0	0.011
12446.0	0.011
12447.0	0.011
12448.0	0.011
12449.0	0.011
12450.0	0.011
12451.0	0.011
12452.0	0.011
12453.0	0.0109
12454.0	0.0109
12455.0	0.0109
12456.0	0.0109
12457.0	0.0109
12458.0	0.0109
12459.0	0.0109
12460.0	0.0109
12461.0	0.0109
12462.0	0.0109
12463.0	0.0109
12464.0	0.0108
12465.0	0.0108
12466.0	0.0108
12467.0	0.0108
12468.0	0.0108
12469.0	0.0108
12470.0	0.0108
12471.0	0.0108
12472.0	0.0108
12473.0	0.0108
12474.0	0.0108
12475.0	0.0107
12476.0	0.0107
12477.0	0.0107
12478.0	0.0107
12479.0	0.0107
12480.0	0.0107
12481.0	0.0107
12482.0	0.0107
12483.0	0.0107
12484.0	0.0107
12485.0	0.0107
12486.0	0.0106
12487.0	0.0106
12488.0	0.0106
12489.0	0.0106
12490.0	0.0106
12491.0	0.0106
12492.0	0.0106
12493.0	0.0106
12494.0	0.0106
12495.0	0.0106
12496.0	0.0105
12497.0	0.0105
12498.0	0.0105
12499.0	0.0105
12500.0	0.0105
12501.0	0.0105
12502.0	0.0105
12503.0	0.0105
12504.0	0.0105
12505.0	0.0105
12506.0	0.0105
12507.0	0.0104
12508.0	0.0104
12509.0	0.0104
12510.0	0.0104
12511.0	0.0104
12512.0	0.0104
12513.0	0.0104
12514.0	0.0104
12515.0	0.0104
12516.0	0.0104
12517.0	0.0104
12518.0	0.0103
12519.0	0.0103
12520.0	0.0103
12521.0	0.0103
12522.0	0.0103
12523.0	0.0103
12524.0	0.0103
12525.0	0.0103
12526.0	0.0103
12527.0	0.0103
12528.0	0.0103
12529.0	0.0102
12530.0	0.0102
12531.0	0.0102
12532.0	0.0102
12533.0	0.0102
12534.0	0.0102
12535.0	0.0102
12536.0	0.0102
12537.0	0.0102
12538.0	0.0102
12539.0	0.0102
12540.0	0.0101
12541.0	0.0101
12542.0	0.0101
12543.0	0.0101
12544.0	0.0101
12545.0	0.0101
12546.0	0.0101
12547.0	0.0101
12548.0	0.0101
12549.0	0.0101
12550.0	0.01
12551.0	0.01
12552.0	0.01
12553.0	0.01
12554.0	0.01
12555.0	0.01
12556.0	0.01
12557.0	0.01
12558.0	0.01
12559.0	0.01
12560.0	0.01
12561.0	0.0099
12562.0	0.0099
12563.0	0.0099
12564.0	0.0099
12565.0	0.0099
12566.0	0.0099
12567.0	0.0099
12568.0	0.0099
12569.0	0.0099
12570.0	0.0099
12571.0	0.0099
12572.0	0.0098
12573.0	0.0098
12574.0	0.0098
12575.0	0.0098
12576.0	0.0098
12577.0	0.0098
12578.0	0.0098
12579.0	0.0098
12580.0	0.0098
12581.0	0.0098
12582.0	0.0098
12583.0	0.0097
12584.0	0.0097
12585.0	0.0097
12586.0	0.0097
12587.0	0.0097
12588.0	0.0097
12589.0	0.0097
12590.0	0.0097
12591.0	0.0097
12592.0	0.0097
12593.0	0.0097
12594.0	0.0096
12595.0	0.0096
12596.0	0.0096
12597.0	0.0096
12598.0	0.0096
12599.0	0.0096
12600.0	0.0096
12601.0	0.0096
12602.0	0.0096
12603.0	0.0096
12604.0	0.0095
12605.0	0.0095
12606.0	0.0095
12607.0	0.0095
12608.0	0.0095
12609.0	0.0095
12610.0	0.0095
12611.0	0.0095
12612.0	0.0095
12613.0	0.0095
12614.0	0.0095
12615.0	0.0094
12616.0	0.0094
12617.0	0.0094
12618.0	0.0094
12619.0	0.0094
12620.0	0.0094
12621.0	0.0094
12622.0	0.0094
12623.0	0.0094
12624.0	0.0094
12625.0	0.0094
12626.0	0.0093
12627.0	0.0093
12628.0	0.0093
12629.0	0.0093
12630.0	0.0093
12631.0	0.0093
12632.0	0.0093
12633.0	0.0093
12634.0	0.0093
12635.0	0.0093
12636.0	0.0093
12637.0	0.0092
12638.0	0.0092
12639.0	0.0092
12640.0	0.0092
12641.0	0.0092
12642.0	0.0092
12643.0	0.0092
12644.0	0.0092
12645.0	0.0092
12646.0	0.0092
12647.0	0.0092
12648.0	0.0091
12649.0	0.0091
12650.0	0.0091
12651.0	0.0091
12652.0	0.0091
12653.0	0.0091
12654.0	0.0091
12655.0	0.0091
12656.0	0.0091
12657.0	0.0091
12658.0	0.0091
12659.0	0.009
12660.0	0.009
12661.0	0.009
12662.0	0.009
12663.0	0.009
12664.0	0.009
12665.0	0.009
12666.0	0.009
12667.0	0.009
12668.0	0.009
12669.0	0.0089
12670.0	0.0089
12671.0	0.0089
12672.0	0.0089
12673.0	0.0089
12674.0	0.0089
12675.0	0.0089
12676.0	0.0089
12677.0	0.0089
12678.0	0.0089
12679.0	0.0089
12680.0	0.0089
12681.0	0.0089
12682.0	0.0088
12683.0	0.0088
12684.0	0.0088
12685.0	0.0088
12686.0	0.0088
12687.0	0.0088
12688.0	0.0088
12689.0	0.0088
12690.0	0.0088
12691.0	0.0088
12692.0	0.0088
12693.0	0.0088
12694.0	0.0088
12695.0	0.0088
12696.0	0.0087
12697.0	0.0087
12698.0	0.0087
12699.0	0.0087
12700.0	0.0087
12701.0	0.0087
12702.0	0.0087
12703.0	0.0087
12704.0	0.0087
12705.0	0.0087
12706.0	0.0087
12707.0	0.0087
12708.0	0.0087
12709.0	0.0087
12710.0	0.0086
12711.0	0.0086
12712.0	0.0086
12713.0	0.0086
12714.0	0.0086
12715.0	0.0086
12716.0	0.0086
12717.0	0.0086
12718.0	0.0086
12719.0	0.0086
12720.0	0.0086
12721.0	0.0086
12722.0	0.0086
12723.0	0.0086
12724.0	0.0085
12725.0	0.0085
12726.0	0.0085
12727.0	0.0085
12728.0	0.0085
12729.0	0.0085
12730.0	0.0085
12731.0	0.0085
12732.0	0.0085
12733.0	0.0085
12734.0	0.0085
12735.0	0.0085
12736.0	0.0085
12737.0	0.0085
12738.0	0.0084
12739.0	0.0084
12740.0	0.0084
12741.0	0.0084
12742.0	0.0084
12743.0	0.0084
12744.0	0.0084
12745.0	0.0084
12746.0	0.0084
12747.0	0.0084
12748.0	0.0084
12749.0	0.0084
12750.0	0.0084
12751.0	0.0084
12752.0	0.0083
12753.0	0.0083
12754.0	0.0083
12755.0	0.0083
12756.0	0.0083
12757.0	0.0083
12758.0	0.0083
12759.0	0.0083
12760.0	0.0083
12761.0	0.0083
12762.0	0.0083
12763.0	0.0083
12764.0	0.0083
12765.0	0.0083
12766.0	0.0082
12767.0	0.0082
12768.0	0.0082
12769.0	0.0082
12770.0	0.0082
12771.0	0.0082
12772.0	0.0082
12773.0	0.0082
12774.0	0.0082
12775.0	0.0082
12776.0	0.0082
12777.0	0.0082
12778.0	0.0082
12779.0	0.0082
12780.0	0.0081
12781.0	0.0081
12782.0	0.0081
12783.0	0.0081
12784.0	0.0081
12785.0	0.0081
12786.0	0.0081
12787.0	0.0081
12788.0	0.0081
12789.0	0.0081
12790.0	0.0081
12791.0	0.0081
12792.0	0.0081
12793.0	0.0081
12794.0	0.008
12795.0	0.008
12796.0	0.008
12797.0	0.008
12798.0	0.008
12799.0	0.008
12800.0	0.008
12801.0	0.008
12802.0	0.008
12803.0	0.008
12804.0	0.008
12805.0	0.008
12806.0	0.008
12807.0	0.008
12808.0	0.008
12809.0	0.0079
12810.0	0.0079
12811.0	0.0079
12812.0	0.0079
12813.0	0.0079
12814.0	0.0079
12815.0	0.0079
12816.0	0.0079
12817.0	0.0079
12818.0	0.0079
12819.0	0.0079
12820.0	0.0079
12821.0	0.0079
12822.0	0.0079
12823.0	0.0078
12824.0	0.0078
12825.0	0.0078
12826.0	0.0078
12827.0	0.0078
12828.0	0.0078
12829.0	0.0078
12830.0	0.0078
12831.0	0.0078
12832.0	0.0078
12833.0	0.0078
12834.0	0.0078
12835.0	0.0078
12836.0	0.0078
12837.0	0.0077
12838.0	0.0077
12839.0	0.0077
12840.0	0.0077
12841.0	0.0077
12842.0	0.0077
12843.0	0.0077
12844.0	0.0077
12845.0	0.0077
12846.0	0.0077
12847.0	0.0077
12848.0	0.0077
12849.0	0.0077
12850.0	0.0077
12851.0	0.0076
12852.0	0.0076
12853.0	0.0076
12854.0	0.0076
12855.0	0.0076
12856.0	0.0076
12857.0	0.0076
12858.0	0.0076
12859.0	0.0076
12860.0	0.0076
12861.0	0.0076
12862.0	0.0076
12863.0	0.0076
12864.0	0.0076
12865.0	0.0075
12866.0	0.0075
12867.0	0.0075
12868.0	0.0075
12869.0	0.0075
12870.0	0.0075
12871.0	0.0075
12872.0	0.0075
12873.0	0.0075
12874.0	0.0075
12875.0	0.0075
12876.0	0.0075
12877.0	0.0075
12878.0	0.0075
12879.0	0.0074
12880.0	0.0074
12881.0	0.0074
12882.0	0.0074
12883.0	0.0074
12884.0	0.0074
12885.0	0.0074
12886.0	0.0074
12887.0	0.0074
12888.0	0.0074
12889.0	0.0074
12890.0	0.0074
12891.0	0.0074
12892.0	0.0074
12893.0	0.0073
12894.0	0.0073
12895.0	0.0073
12896.0	0.0073
12897.0	0.0073
12898.0	0.0073
12899.0	0.0073
12900.0	0.0073
12901.0	0.0073
12902.0	0.0073
12903.0	0.0073
12904.0	0.0073
12905.0	0.0073
12906.0	0.0073
12907.0	0.0072
12908.0	0.0072
12909.0	0.0072
12910.0	0.0072
12911.0	0.0072
12912.0	0.0072
12913.0	0.0072
12914.0	0.0072
12915.0	0.0072
12916.0	0.0072
12917.0	0.0072
12918.0	0.0072
12919.0	0.0072
12920.0	0.0072
12921.0	0.0071
12922.0	0.0071
12923.0	0.0071
12924.0	0.0071
12925.0	0.0071
12926.0	0.0071
12927.0	0.0071
12928.0	0.0071
12929.0	0.0071
12930.0	0.0071
12931.0	0.0071
12932.0	0.0071
12933.0	0.0071
12934.0	0.0071
12935.0	0.0071
12936.0	0.0071
12937.0	0.007
12938.0	0.007
12939.0	0.007
12940.0	0.007
12941.0	0.007
12942.0	0.007
12943.0	0.007
12944.0	0.007
12945.0	0.007
12946.0	0.007
12947.0	0.007
12948.0	0.007
12949.0	0.007
12950.0	0.007
12951.0	0.007
12952.0	0.007
12953.0	0.007
12954.0	0.007
12955.0	0.007
12956.0	0.0069
12957.0	0.0069
12958.0	0.0069
12959.0	0.0069
12960.0	0.0069
12961.0	0.0069
12962.0	0.0069
12963.0	0.0069
12964.0	0.0069
12965.0	0.0069
12966.0	0.0069
12967.0	0.0069
12968.0	0.0069
12969.0	0.0069
12970.0	0.0069
12971.0	0.0069
12972.0	0.0069
12973.0	0.0069
12974.0	0.0068
12975.0	0.0068
12976.0	0.0068
12977.0	0.0068
12978.0	0.0068
12979.0	0.0068
12980.0	0.0068
12981.0	0.0068
12982.0	0.0068
12983.0	0.0068
12984.0	0.0068
12985.0	0.0068
12986.0	0.0068
12987.0	0.0068
12988.0	0.0068
12989.0	0.0068
12990.0	0.0068
12991.0	0.0068
12992.0	0.0068
12993.0	0.0067
12994.0	0.0067
12995.0	0.0067
12996.0	0.0067
12997.0	0.0067
12998.0	0.0067
12999.0	0.0067
13000.0	0.0067
13001.0	0.0067
13002.0	0.0067
13003.0	0.0067
13004.0	0.0067
13005.0	0.0067
13006.0	0.0067
13007.0	0.0067
13008.0	0.0067
13009.0	0.0067
13010.0	0.0067
13011.0	0.0066
13012.0	0.0066
13013.0	0.0066
13014.0	0.0066
13015.0	0.0066
13016.0	0.0066
13017.0	0.0066
13018.0	0.0066
13019.0	0.0066
13020.0	0.0066
13021.0	0.0066
13022.0	0.0066
13023.0	0.0066
13024.0	0.0066
13025.0	0.0066
13026.0	0.0066
13027.0	0.0066
13028.0	0.0066
13029.0	0.0066
13030.0	0.0065
13031.0	0.0065
13032.0	0.0065
13033.0	0.0065
13034.0	0.0065
13035.0	0.0065
13036.0	0.0065
13037.0	0.0065
13038.0	0.0065
13039.0	0.0065
13040.0	0.0065
13041.0	0.0065
13042.0	0.0065
13043.0	0.0065
13044.0	0.0065
13045.0	0.0065
13046.0	0.0065
13047.0	0.0065
13048.0	0.0064
13049.0	0.0064
13050.0	0.0064
13051.0	0.0064
13052.0	0.0064
13053.0	0.0064
13054.0	0.0064
13055.0	0.0064
13056.0	0.0064
13057.0	0.0064
13058.0	0.0064
13059.0	0.0064
13060.0	0.0064
13061.0	0.0064
13062.0	0.0064
13063.0	0.0064
13064.0	0.0064
13065.0	0.0064
13066.0	0.0064
13067.0	0.0063
13068.0	0.0063
13069.0	0.0063
13070.0	0.0063
13071.0	0.0063
13072.0	0.0063
13073.0	0.0063
13074.0	0.0063
13075.0	0.0063
13076.0	0.0063
13077.0	0.0063
13078.0	0.0063
13079.0	0.0063
13080.0	0.0063
13081.0	0.0063
13082.0	0.0063
13083.0	0.0063
13084.0	0.0063
13085.0	0.0062
13086.0	0.0062
13087.0	0.0062
13088.0	0.0062
13089.0	0.0062
13090.0	0.0062
13091.0	0.0062
13092.0	0.0062
13093.0	0.0062
13094.0	0.0062
13095.0	0.0062
13096.0	0.0062
13097.0	0.0062
13098.0	0.0062
13099.0	0.0062
13100.0	0.0062
13101.0	0.0062
13102.0	0.0062
13103.0	0.0062
13104.0	0.0061
13105.0	0.0061
13106.0	0.0061
13107.0	0.0061
13108.0	0.0061
13109.0	0.0061
13110.0	0.0061
13111.0	0.0061
13112.0	0.0061
13113.0	0.0061
13114.0	0.0061
13115.0	0.0061
13116.0	0.0061
13117.0	0.0061
13118.0	0.0061
13119.0	0.0061
13120.0	0.0061
13121.0	0.0061
13122.0	0.006
13123.0	0.006
13124.0	0.006
13125.0	0.006
13126.0	0.006
13127.0	0.006
13128.0	0.006
13129.0	0.006
13130.0	0.006
13131.0	0.006
13132.0	0.006
13133.0	0.006
13134.0	0.006
13135.0	0.006
13136.0	0.006
13137.0	0.006
13138.0	0.006
13139.0	0.006
13140.0	0.006
13141.0	0.0059
13142.0	0.0059
13143.0	0.0059
13144.0	0.0059
13145.0	0.0059
13146.0	0.0059
13147.0	0.0059
13148.0	0.0059
13149.0	0.0059
13150.0	0.0059
13151.0	0.0059
13152.0	0.0059
13153.0	0.0059
13154.0	0.0059
13155.0	0.0059
13156.0	0.0059
13157.0	0.0059
13158.0	0.0059
13159.0	0.0058
13160.0	0.0058
13161.0	0.0058
13162.0	0.0058
13163.0	0.0058
13164.0	0.0058
13165.0	0.0058
13166.0	0.0058
13167.0	0.0058
13168.0	0.0058
13169.0	0.0058
13170.0	0.0058
13171.0	0.0058
13172.0	0.0058
13173.0	0.0058
13174.0	0.0058
13175.0	0.0058
13176.0	0.0058
13177.0	0.0058
13178.0	0.0057
13179.0	0.0057
13180.0	0.0057
13181.0	0.0057
13182.0	0.0057
13183.0	0.0057
13184.0	0.0057
13185.0	0.0057
13186.0	0.0057
13187.0	0.0057
13188.0	0.0057
13189.0	0.0057
13190.0	0.0057
13191.0	0.0057
13192.0	0.0057
13193.0	0.0057
13194.0	0.0057
13195.0	0.0057
13196.0	0.0057
13197.0	0.0057
13198.0	0.0056
13199.0	0.0056
13200.0	0.0056
13201.0	0.0056
13202.0	0.0056
13203.0	0.0056
13204.0	0.0056
13205.0	0.0056
13206.0	0.0056
13207.0	0.0056
13208.0	0.0056
13209.0	0.0056
13210.0	0.0056
13211.0	0.0056
13212.0	0.0056
13213.0	0.0056
13214.0	0.0056
13215.0	0.0056
13216.0	0.0056
13217.0	0.0056
13218.0	0.0056
13219.0	0.0056
13220.0	0.0055
13221.0	0.0055
13222.0	0.0055
13223.0	0.0055
13224.0	0.0055
13225.0	0.0055
13226.0	0.0055
13227.0	0.0055
13228.0	0.0055
13229.0	0.0055
13230.0	0.0055
13231.0	0.0055
13232.0	0.0055
13233.0	0.0055
13234.0	0.0055
13235.0	0.0055
13236.0	0.0055
13237.0	0.0055
13238.0	0.0055
13239.0	0.0055
13240.0	0.0055
13241.0	0.0055
13242.0	0.0054
13243.0	0.0054
13244.0	0.0054
13245.0	0.0054
13246.0	0.0054
13247.0	0.0054
13248.0	0.0054
13249.0	0.0054
13250.0	0.0054
13251.0	0.0054
13252.0	0.0054
13253.0	0.0054
13254.0	0.0054
13255.0	0.0054
13256.0	0.0054
13257.0	0.0054
13258.0	0.0054
13259.0	0.0054
13260.0	0.0054
13261.0	0.0054
13262.0	0.0054
13263.0	0.0054
13264.0	0.0053
13265.0	0.0053
13266.0	0.0053
13267.0	0.0053
13268.0	0.0053
13269.0	0.0053
13270.0	0.0053
13271.0	0.0053
13272.0	0.0053
13273.0	0.0053
13274.0	0.0053
13275.0	0.0053
13276.0	0.0053
13277.0	0.0053
13278.0	0.0053
13279.0	0.0053
13280.0	0.0053
13281.0	0.0053
13282.0	0.0053
13283.0	0.0053
13284.0	0.0053
13285.0	0.0053
13286.0	0.0052
13287.0	0.0052
13288.0	0.0052
13289.0	0.0052
13290.0	0.0052
13291.0	0.0052
13292.0	0.0052
13293.0	0.0052
13294.0	0.0052
13295.0	0.0052
13296.0	0.0052
13297.0	0.0052
13298.0	0.0052
13299.0	0.0052
13300.0	0.0052
13301.0	0.0052
13302.0	0.0052
13303.0	0.0052
13304.0	0.0052
13305.0	0.0052
13306.0	0.0052
13307.0	0.0052
13308.0	0.0051
13309.0	0.0051
13310.0	0.0051
13311.0	0.0051
13312.0	0.0051
13313.0	0.0051
13314.0	0.0051
13315.0	0.0051
13316.0	0.0051
13317.0	0.0051
13318.0	0.0051
13319.0	0.0051
13320.0	0.0051
13321.0	0.0051
13322.0	0.0051
13323.0	0.0051
13324.0	0.0051
13325.0	0.0051
13326.0	0.0051
13327.0	0.0051
13328.0	0.0051
13329.0	0.0051
13330.0	0.005
13331.0	0.005
13332.0	0.005
13333.0	0.005
13334.0	0.005
13335.0	0.005
13336.0	0.005
13337.0	0.005
13338.0	0.005
13339.0	0.005
13340.0	0.005
13341.0	0.005
13342.0	0.005
13343.0	0.005
13344.0	0.005
13345.0	0.005
13346.0	0.005
13347.0	0.005
13348.0	0.005
13349.0	0.005
13350.0	0.005
13351.0	0.005
13352.0	0.0049
